,video_id,comment,polarity,sentiment
1399,7QNNClAYHFk,"This is a compelling video that is well-made. Kudos to the team and the work that has clearly gone into telling this story, from both sides no less.",0.16111111111111112,positive
1400,7QNNClAYHFk,People should find ways to live together. Everyone is different. We should care and love humanity. Not become animals.,0.21212121212121213,positive
1401,WM9rdc0fsgo,"Very informative especially for young generation, thanks",0.125,positive
1402,WM9rdc0fsgo,دنیا میں ہر فرد کو اپنی مرضی اور پسند کی زندگی گزارنے کا پورا پورا حق حاصل ہے کسی کو اس کے 🏡 سے ظلم وزیادتی کے ذریعے بے دخل کرنا عظیم گناہ ہے اللہ کا حکم ہے بے سہارا کی مدد کرو اللہ تعالیٰ 🕋 کرے دنیا میں جہاں کہیں بھی کوئی بھی خصوصاً مسلمان ظلم و جور کے شکار پیں ان سب کی اللہ تعالیٰ 🕋 ان کی غیب مدد فرمائے الہیٰ آمین 💖💖💖💖💖,0.0,neutral
1403,WM9rdc0fsgo,کسی کو بھی اپنے وطن سے بے دخل نہیں کرنا چاہیے بی دخل کرنا ظلم ہے اللہ مظلوم فلسطینیوں کا حامی و ناصر ہو,0.0,neutral
1404,WM9rdc0fsgo,Stand with Palestine 🇵🇸!,0.0,neutral
1405,WM9rdc0fsgo,پاکستان تحریک لبیک اقتدار میں آ کر  فلسطین سمیت دنیا کے ہر مظلوم مسلمان کی مدد کرے گی۔ انشآءاللہ,0.0,neutral
1406,WM9rdc0fsgo,"فلسطین زندہ باد۔۔ ❤❤❤
فلسطین زندہ باد۔۔ ❤❤❤
فلسطین زندہ باد۔۔ ❤❤❤ 
 انشاء اللہ ایک اور ہولوکاسٹ ۔۔۔۔",0.0,neutral
1407,WM9rdc0fsgo,اللہ۔پاک۔فلسطین۔کی۔حفاظت۔فرماے۔امین,0.0,neutral
1408,WM9rdc0fsgo,Britan behind every single wars like Kashmir and Palestine and other places 💔😢🤲🏻,-0.1988095238095238,negative
1409,WM9rdc0fsgo,Nice history Knowledge 🌠,0.6,positive
1410,wznD7uCEcLk,"While we applaud for Jon doing this interview and segment, let's also thank Comedy Central to let Jon use this platform to do what is right for the world.",0.14285714285714285,positive
1411,wznD7uCEcLk,"This is true journalism. Not a debate with opposite extremest, which sell a lot more, but a debate with rational critical thinkers.",0.2125,positive
1412,wznD7uCEcLk,"It is so weird that I click a comedy link to find the first real peace summit between Muslims and Jews ever. Murtaza's logic is unbelievably reasonable; Yair provides a very logical counterweight as well. I was in Damascus watching an israeli airstrike unfold before my eyes as the sky turned sunset-orange at 9 pm on a winter night. I was shaking and in tears a few hours ago, and now after this conversation I'm like yeah, the METO thing could actually work. Thank you all for making me feel like this is not an impossible case again. Thank you; you have no idea how much more comfortable with being at a warzone this makes me feel. Appreciation.",0.05083333333333334,positive
1413,wznD7uCEcLk,The incredible insight and humanity that Jon Stewart possesses is something to be cherished! Kudos to Murtaza Hussain and Yair Rosemberg for showing the world that there are no boundaries to friendship and goodwill. Also for showing that the only magic in great journalism is honesty and integrity.,0.575,positive
1414,wznD7uCEcLk,"I am grateful to the Comedy Central network for allowing this platform at all. Newscasters and reporters on major networks often face massive restrictions on their topics. Also, it must be said, few on camera reporters have the brilliance of Jon Stewart in breaking down complicated issues in ways that guide his audience into understanding them, while also offering them a choice to learn new and broader ways of thinking. I am so glad Jon is back at the helm of the Daily Show. Thank you to anyone and all who are responsible for that!",0.008482552800734611,positive
1415,wznD7uCEcLk,"I'm so happy this video and the other one is getting millions of views... It's the most sane thing I've seen about the conflict.
I survived a terror attack in 2016 in Tel Aviv. My dream of peace will never die. They will never make me just another hater. Salam brothers",0.39166666666666666,positive
1416,wznD7uCEcLk,Wow.... It's amazing what hearing an actual conversation can do for your mental health. Thank you so much.,0.16,positive
1417,wznD7uCEcLk,"I would add that the reason the UN can’t pass a ceasefire resolution is that our country keeps vetoing it, regardless of the majority vote.",0.0,neutral
1418,wznD7uCEcLk,This is far better than the talking heads on major networks.,0.22083333333333333,positive
1419,wVYZFNCmrBI,Sir मैं बेसिक स्कूल मे Teacher हूँ और आप जैसा शिक्षक बनना चाहता हूँ इसलिये आप को सुनता हूं,0.0,neutral
1420,wVYZFNCmrBI,"I am non UPSC aspirant. now when Hamas attaked over Isreal , I attended this video to grasp the entire matter . Dr Divya KIRTI elaborately explained geography, History, religion, politics and other dimensions with utmost clarity and patience. Thanks for such contribution for  people like me",0.11499999999999999,positive
1421,wVYZFNCmrBI,"सर,आप जब पढ़ाते हैं लगता हैं धार्मिक कथा सुन रहा हूं,आपके आवाज़ की मिठास मन को मोहित कर लेता है",0.0,neutral
1422,wVYZFNCmrBI,"I am an Army veteran of Corps of Engineers.  Classes of Dr. Vikas  inspired me to study Philosophy and  now I am studying Indian Philosophy (Book by Satischandra Chatterjee &  Dhirendramohan Dutta) and Western Philosophy (Book by James Garvey & Jemery Stangroom). Hats off to you Sir, for  your wonderful classes.
I have watched  and made  hand notes of almost all  of your classes  repeatedly. 
This video, Complete storey of Israel & Palestine conflict is  most relevant today and  greatly helped to  know the actual historical back ground of this conflict.  
You are a wonderful Teacher. Wish you all the Best.",0.39999999999999997,positive
1423,wVYZFNCmrBI,I'm 82 years old and i found your lectures extremely insightful.,-0.012499999999999997,negative
1424,wVYZFNCmrBI,"जीवन में अब तक जो श्रेष्ठ शिक्षक मिले, उनमें अब आपका भी नाम शामिल है। इतना सहज और सरल तरीके से समझाना अद्भुत है। साधुवाद।",0.0,neutral
1425,wVYZFNCmrBI,"I am pregnant and regular follower of your videos, now my unborn baby has started to respond to your voice. 🙏😊 Blessed .",0.16666666666666666,positive
1426,wVYZFNCmrBI,"इस प्राचीन जटिल विषय को हम तक बहुत ही सहज, रोचक और त्रयस्थता पूर्ण  पहुँचाने के लिए आपका बहोत बहोत आभारी हूँ. 🙏",0.0,neutral
1427,wVYZFNCmrBI,"गुरुर्ब्रह्मा ग्रुरुर्विष्णुः गुरुर्देवो महेश्वरः ।
 गुरुः साक्षात् परं ब्रह्म तस्मै श्री गुरवे नमः ॥
❤❤❤❤❤❤",0.0,neutral
1428,E5iTUGLYFgg,"നിങ്ങളെ പോലുള്ള ചരിത്രം അറിയുന്ന,അതിലുപരി ചരിത്രത്തെ സത്യസന്ധമായി മറ്റുള്ളവർക്ക് പകർന്നു കൊടുക്കുന്ന ആളുകളെയാണ്  ഇന്നത്തെ ലോകത്തിന് ആവശ്യം.
അല്ലാണ്ട് അൽപ ലാഭത്തിനു വേണ്ടി ജനങ്ങളെ തമ്മിൽ തല്ലിക്കുന്നവരേയല്ല.
good job Brother",0.7,positive
1429,E5iTUGLYFgg,"ചരിത്രത്തെ അവനവന്റെ താല്പര്യത്തിനു വളച്ചൊടിക്കാതെ ദേ ഇതു പോലെ പറയണം .
Good job bro..👌👍",0.7,positive
1430,E5iTUGLYFgg,"ആരെയും പ്രീതിപ്പെടുത്താനും തൃപ്തിപ്പെടുത്താനും വേണ്ടി അല്ലാതെയുള്ള  സത്യസന്ധമായ അവതരണം.
അഭിനന്ദനങ്ങൾ സഹോദരാ 🥰",0.0,neutral
1431,E5iTUGLYFgg,മതത്തിന്റെ യും രാഷ്ട്രീയത്തിന്റെ യും അതി പ്രസരമാണ് ഇന്ന് ലോകത്തിന് ശാപം... താങ്കൾ എത്ര മനോഹരമായാണ് ഈ ചരിത്രം അവതരിപ്പിച്ചത്...thanks,0.0,neutral
1432,E5iTUGLYFgg,ഒരൊറ്റ വീഡിയോ കൊണ്ട് ഒരുപാട് ആളുകളെ ഒരു ചാനലിൽ എത്തിക്കാൻ പറ്റ്വോ സക്കീർ ഭായിക്ക്...ഇല്ലെങ്കിൽ ഈ സഹോദരന് പറ്റും. സൂപ്പർ അവതരണം. നല്ല അറിവുകൾ.,0.0,neutral
1433,E5iTUGLYFgg,"ചരിത്രം നോക്കിയാൽ ഏറ്റവും ക്രൂശിക്കപ്പെട്ടവരാണ് ജൂതന്മാർ .  

Good 👌 Thanks 💚",0.44999999999999996,positive
1434,E5iTUGLYFgg,നിങ്ങളുടെ സംസാര ശൈലിയിൽ  സ്കിപ് ബട്ടൺ മറന്നു പോകുന്നു..... വളരെ നന്നായി പറഞ്ഞു തന്നു.,0.0,neutral
1435,E5iTUGLYFgg,നിഷ്പക്ഷരായ അവതാരകരു മുണ്ടല്ലോ..നല്ല അവതരണം.. കാക്ക പോലും കഥകേൾക്കാൻവന്നു.. ♥️,0.0,neutral
1436,E5iTUGLYFgg,"സഹോദരാ എവിടെയും മുട്ടനാടിനെ തമ്മിൽ അടുപ്പിച്ച് ചോരാകുടിച്ചത് ബ്രിട്ടൻ ആണ് നമ്മുടെ രാജ്യം പോലും അവരുടെ ഇരയാണ് 
*എല്ലാവരാരോടും സ്നേഹം* 💐",0.0,neutral
1437,E5iTUGLYFgg,"വളരെ നന്നായി, മതവും വിശ്വാസവും ഒക്കെ മാറ്റി വച്ചുകൊണ് മനുഷ്യൻ മനുഷ്യനെ തിരിച്ചറിഞ്ഞു സമാധാനം ശാന്തി എന്നീ മൂല്യങ്ങൾ ഉയർത്തിപിടിച്ചു ജീവിക്കുവാൻ ആഹ്വാനം ചെയ്യുന്ന താങ്കൾക്ക് ഹൃദയം നിറഞ്ഞ അഭിനന്ദനങ്ങൾ ❤❤",0.0,neutral
1438,0BasXaiHiiI,My family comes from France. Does that mean I can roll up in Paris bulldoze the Eiffel Tower and build my house there?,-0.3125,negative
